Emily,Mitchell,erm8582,"""75yhjv7V4G[FWW<aTb""",emitchell@test.psu.edu,7176828483,31361,204-909-5443,Manager,"""Ut amet velit dolore non.""",47941,Magenta
Amy,Jackson,aej4076,"""Zg_R(mC<(JyozM6TS{""",ajackson3@pennstate.com,7175572692,28173,206-165-8457,Manager,"""Quaerat voluptatem adipisci ut dolorem consectetur.""",46683,Cyan
Theresa,MIller,tpm5140,"""r{wuo^G(5P9Mpy;rf""",tmiller@test.psu.edu,7179164387,21152,161-521-4026,Analyst,"""Neque aliquam voluptatem porro quiquia numquam velit.""",40523,Magenta
Emily,Anderson,ewa5271,"""0qCYWExHTw*C]^f""",eanderson2@pennstate.com,7171313372,33324,131-868-8380,Analyst,"""Dolore ut dolor etincidunt.""",2162,Indigo
Abigail,Mitchell,apm8245,"""ZdY8A1$6?SO87tb/Mt(y""",amitchell@test.psu.edu,7173582392,10999,290-609-3837,Developer,"""Est consectetur quaerat porro.""",-21113,Blue
Keith,Anderson,kea2959,"""%+Y\Si_XZaL<l#/eO^""",kanderson@test.psu.edu,7175304761,26930,218-682-2066,Developer,"""Numquam velit numquam est aliquam est.""",19356,Cyan
Jerry,Jackson,juj9638,"""qK{r.0mx(VXCs1""",jjackson3@pennstate.com,7175319455,32310,119-412-4000,Customer,"""Porro neque ipsum voluptatem.""",-40856,Blue
Charles,Clark,cvc8795,"""Y8oW{\_t<I)Q?/Ia-""",cclark@test.psu.edu,7176751012,28654,273-310-4269,Client,"""Adipisci modi eius etincidunt amet quaerat tempora.""",33829,Blue
Linda,Wilson,lrw5872,"""(R\!<;HKX3_7Z\""",lwilson2@pennstate.com,7177538780,11411,126-764-2773,Manager,"""Adipisci etincidunt eius magnam ut voluptatem.""",94546,Blue
Jerry,Hernandez,jih5874,"""aqJg[4pJ8.98E#""",jhernandez@test.psu.edu,7173598365,32332,290-227-4728,Other,"""Tempora dolore ut labore sed.""",-38282,White
Sharon,Xi,snx7780,""">PaQ/T-#2@6jr}u$IB15""",sxi@test.psu.edu,7179193734,35483,243-350-7128,Other,"""Quisquam quaerat non etincidunt.""",10748,Indigo
Cynthia,Thompson,ctt1223,"""*{&qhk%K&zb\lEjnna""",cthompson@test.psu.edu,7176773720,37441,280-711-9305,Developer,"""Tempora etincidunt magnam sed.""",-41004,Green
Bruce,Hall,bbh4220,"""D{aA>=j28zEKMR{""",bhall4@pennstate.com,7178939726,27156,212-723-1729,Developer,"""Labore aliquam tempora non.""",50245,Black
Carl,Moore,cdm3628,"""-_c%[;Js8OAL5fo""",cmoore2@pennstate.com,7175169976,24771,275-638-4440,Manager,"""Ut labore ut non quisquam.""",70780,White
Robert,Thomas,rat7499,"""#D1D<hcHt72bw\""",rthomas@test.psu.edu,7179791977,16699,241-171-9677,None,"""Magnam numquam amet porro velit.""",-19117,Violet
Rebecca,Smith-Kline,rus8672,"""/L<Zjh%@OnTLECkk""",rsmithkline2@pennstate.com,7173608171,32669,203-314-6735,Manager,"""Aliquam adipisci dolor amet neque dolorem.""",-51936,Violet
Cynthia,Green,cig4570,"""T7-tg#Z5:I.!Kk""",cgreen2@pennstate.com,7171926246,36832,130-470-6528,Customer,"""Quaerat aliquam voluptatem ipsum ut eius neque.""",-62784,Yellow
Lisa,Ramirez,lwr7109,"""HbuzVyCK926aGy*""",lramirez@test.psu.edu,7177227558,36161,223-340-9607,Manager,"""Consectetur quiquia quisquam labore aliquam labore.""",-15665,Indigo
Danielle,Harris,dih1106,"""T&i|6<""w$Ju\4ev#!*^k}""""""",dharris@test.psu.edu,7173649583,17831,155-603-4308,Other,"""Labore numquam voluptatem etincidunt aliquam sit.""",-7992,Orange
Philip,Adams,psa8528,"""h<M<Yt""D%wIz&1eq'""""""",padams@test.psu.edu,7175205147,21862,188-733-9520,Customer,"""Amet est non eius magnam quisquam dolor velit.""",70148,Pink
Jesse,Baker,jgb7254,"""O>$h(2=HJ_+c#&d&""",jbaker2@pennstate.com,7176601280,19430,272-935-2871,Customer,"""Labore sit etincidunt numquam tempora tempora.""",-33471,Yellow
Beverly,Thompson,bct6380,"""?qv2$BrqEtlJwJ""",bthompson@test.psu.edu,7171221523,18211,198-421-1361,Analyst,"""Sed eius aliquam adipisci adipisci.""",-1348,Orange
Dennis,Moore,dsm4704,"""Ds@zHLFb[wN-eOU""",dmoore3@pennstate.com,7174584340,22133,180-231-5010,None,"""Quisquam amet est dolorem voluptatem est modi tempora.""",93718,Black
Gerald,York,gty8198,"""+u;Z^N#b:SMh)6q%RG8""",gyork@test.psu.edu,7172958235,29632,199-515-2064,Manager,"""Adipisci amet velit quaerat porro ut.""",-3349,Red
Christina,King,cwk1382,"""Yt3R}A8f^)D\;cp""",cking@test.psu.edu,7175297015,33415,197-248-9453,Client,"""Dolore aliquam eius etincidunt velit.""",-61186,Indigo
Sharon,Robinson,smr9279,"""N856D/1O&8<mUf""",srobinson@test.psu.edu,7171598553,27245,290-869-9941,Client,"""Aliquam dolorem sit sed consectetur neque etincidunt.""",-16090,Cyan
Joan,Adams,jqa1846,"""0om0iRGrlkfpw_""",jadams4@pennstate.com,7179088885,16413,207-257-5450,Developer,"""Dolore tempora dolor dolore dolorem quaerat ipsum porro.""",-23390,White
Angela,Smith-Kline,aks3219,"""cEb2x:GbvryOs<v!J37m""",asmithkline@test.psu.edu,7171017131,18520,157-786-2458,Manager,"""Numquam amet amet dolorem.""",57727,Black
Brian,Martinez,bim7332,"""-&HVxb=Sx$W1q;Lf""",bmartinez@test.psu.edu,7178598013,21255,283-275-3772,DEVELOPER,"""Quisquam adipisci neque aliquam.""",57628,Pink
Nicholas,Wilson,nbw7952,"""E'wv:GYrgo}'V<;Y)CO""""""",nwilson@test.psu.edu,7179612373,23415,239-953-5576,None,"""Est consectetur porro quisquam labore.""",-36078,Indigo
George,Gardner,gvg2922,"""CK=u^aSd+%z3szJjC4""",ggardner@test.psu.edu,7171024037,15346,209-737-8613,Client,"""Dolorem labore quaerat consectetur eius eius consectetur dolor.""",54800,Pink
Douglas,Brown,dvb6893,"""*m^Ux\f2QQwc?V""",dbrown3@pennstate.com,7175789393,37722,135-177-1452,Customer,"""Sed neque dolore numquam.""",-97797,Pink
Bobby,Smith-Kline,bjs5375,"""iDsIxWP?VIP)rEFqLd?;""",bsmithkline4@pennstate.com,7171902401,31172,152-633-7383,Analyst,"""Magnam eius aliquam dolore quiquia.""",80065,Indigo
Zach,Scott,zhs5973,"""J0l7R59h({15m&]gDF:""",zscott@test.psu.edu,7174394601,28875,238-396-6413,Customer,"""Neque tempora tempora numquam sit numquam. Porro magnam porro etincidunt. Quaerat sed sit eius. Quiqui•a eius magnam dolo•rem velit quisquam dolorem sed. Quisquam ipsum sit eius. Sit voluptatem etincidunt dolor amet non eius. Est ipsum dolore dolorem.‘ Modi sit neque est aliquam modi. Porro ut dolore eius. Ut labore labore voluptatem porro sit.""",-82086,Blue
Kyle,Carter,klc1930,"""Y9g]OIG+[dGA#&Y#E:HC""",kcarter@test.psu.edu,7179464743,23807,204-604-2885,Customer,"""Porro labore etincidunt neque ipsum est sit.""",-28882,Orange
Alexis,Lopez,aml9964,"""*]I<#-Q&J;(K21""",alopez2@pennstate.com,7176374132,37160,180-100-8518,Developer,"""Dolore sed neque porro modi.""",88895,Orange
Harold,Rivera,hor2251,"""QRWb)C>\2WL31u;80""",hrivera2@pennstate.com,7179654441,19647,256-191-1098,Customer,"""Ut sit dolore quaerat.""",-47953,Blue
Ralph,White,raw7292,"""vh3r=?Q(^z+7jj""",rwhite@test.psu.edu,7173862130,26809,300-700-6943,Developer,"""Dolorem aliquam sed aliquam amet.""",-35468,White
Sean,MIller,stm6532,"""5{G?F&)f)\7VHOZ3B""",smiller7@pennstate.com,7171537114,33350,232-875-2123,None,"""Amet neque consectetur voluptatem labore.""",-72755,Cyan
Christopher,Adams,cta6347,"""fMRX(hcb!HCNCy%}OUT""",cadams@test.psu.edu,7171617915,22173,129-388-8930,Developer,"""Etincidunt dolor porro quisquam.""",47708,Blue
Harold,Mitchell,hmm9254,"""q[a?&.m[RMaU%#&Uu3""",hmitchell@test.psu.edu,7177833075,23800,256-163-2050,Manager,"""Neque magnam non voluptatem est.""",21170,White
Nancy,Williams,npw4823,"""%syKE/adrtI0hL""",nwilliams@test.psu.edu,7177094916,27599,232-589-8384,None,"""Dolorem quaerat ipsum dolor numquam numquam quiquia quiquia.""",83172,Cyan
Sara,York,shy3603,"""DVOzfe1!r/f:wvvbv""",syork3@pennstate.com,7179875005,36703,171-805-9711,None,"""Velit dolore adipisci dolor eius.""",-73599,White
Timothy,Garcia,tjg8200,"""wD6<Ke{q(/Mcvf""",tgarcia@test.psu.edu,7173223982,14372,175-550-1239,Other,"""Neque amet tempora velit dolorem ipsum voluptatem.""",-82855,Black
Sara,Ramirez,sir1755,""".\eteRxMuLDQ/)%I""",sramirez@test.psu.edu,7173397356,34428,150-420-4063,Client,"""Dolor dolorem dolor ut neque velit amet etincidunt.""",62228,Red
Alex,Young,aly8367,"""M%+37cjE0:1hdZeN""",ayoung3@pennstate.com,7175898349,36832,112-248-9165,None,"""Labore quiquia etincidunt ut quaerat dolor eius.""",-5938,White
Steve,King,sek5567,"""$vz<R;A9<fWy9;57r""|yo""""""",sking3@pennstate.com,7178646251,14897,278-789-2181,Other,"""Quiquia etincidunt etincidunt labore eius.""",77790,Violet
Virginia,Johnson,vij1451,"""&0[*3af>:bRleaRc4B@""",vjohnson2@pennstate.com,7172125623,26089,117-721-2654,Developer,"""Consectetur magnam ipsum numquam adipisci adipisci amet dolore.""",-64279,Violet
Jeffrey,Adams,jja8044,"""8R>{:Vyrx4m0;b/2s""",jadams5@pennstate.com,7174658333,25770,214-801-6908,Client,"""Quiquia est sed adipisci.""",29204,Violet
Matthew,Hill,mqh7918,"""8qDb$y{k{BT\ERSXpI>t""",mhill2@pennstate.com,7173344174,25497,179-341-3277,Other,"""Sit quiquia tempora est.""",-29732,Magenta
Bryan,Martinez,bjm9097,"""LLt\rZPd$cz>bT]={N_""",bmartinez2@pennstate.com,7171503533,31618,229-162-5389,Customer,"""Ipsum porro voluptatem aliquam.""",86433,Pink
Donald,Mitchell,dqm6509,"""ITvu@*9wA^a8wh""",dmitchell2@pennstate.com,7175536896,20307,108-130-8870,Developer,"""Labore etincidunt velit adipisci adipisci.""",-23915,Magenta
Jordan,Johnson,jxj3687,"""Ji\3$e()rWA^kn2tF""",jjohnson2@pennstate.com,7177918732,13538,240-245-5899,Manager,"""Adipisci ut sit tempora consectetur voluptatem aliquam dolor.""",82259,Pink
Jacqueline,Ramirez,jir3111,""":Y<gApG\.IsB5-Ihx.Y1""",jramirez@test.psu.edu,7173193681,17729,198-353-4746,Customer,"""Aliquam sit tempora quisquam neque dolore velit magnam.""",-28504,Cyan
Lisa,Hernandez,lbh3417,"""YsM*[3a8mZHohWn""",lhernandez@test.psu.edu,7178167872,33313,180-254-2722,Developer,"""Dolore amet est ipsum velit.""",-31763,Pink
Bobby,Jones,bbj9506,""">G-{(}Ey.Z/:^@8+KW>""",bjones2@pennstate.com,7171807823,29773,288-974-2183,Manager,"""Dolorem dolor ut eius.""",-95531,White
Louis,Roberts,ldr1272,"""tQR4#!Hy&}5uVPdkUCt""",lroberts2@pennstate.com,7171239128,15350,214-371-3874,Other,"""Dolorem quiquia amet voluptatem.""",71742,Red
Olivia,Taylor,ort5734,"""kj&F-FDyV}:R7I@5""",otaylor@test.psu.edu,7175704059,25511,140-528-3514,Manager,"""Porro tempora ut amet velit.""",-19058,Cyan
Zachary,Lane,zwl6272,"""B[<%9WbZNRGN/S""",zlane@test.psu.edu,7177799142,14248,257-625-1998,Other,"""Quisquam quaerat quaerat dolor quiquia tempora neque.""",-60921,White
Alexander,Scott,als6242,""".Oik8m)F]=5&CADgxq""",ascott2@pennstate.com,7173975609,22806,270-540-9388,Customer,"""Ipsum tempora etincidunt etincidunt porro ut.""",90855,Blue
Emily,Williams,evw5901,"""JnRw(wwfWTm^0Y30N""",ewilliams@test.psu.edu,7175468014,31072,259-497-4572,Client,"""Adipisci quiquia est est.""",51894,Orange
Brandon,Lane,bwl2822,"""sMR=kufV$^FXZr*gA""",blane2@pennstate.com,7171767233,19959,233-497-6575,Developer,"""Magnam consectetur numquam eius.""",75261,Black
Isabella,Adams,iha7368,"""|)N5NQ'L)<nIXroF_xu""""""",iadams@test.psu.edu,7178385394,35609,285-561-2787,Analyst,"""Dolor velit dolor porro sit tempora eius.""",-77990,Green
Kenneth,Wright,kiw7526,"""xeIZ*VsvsW87iD:5""",kwright@test.psu.edu,7172337997,36666,257-787-8641,Developer,"""Neque voluptatem amet modi.""",-14373,Blue
George,MIller,gum3280,"""qqD};ZTkGdV%/g\""",gmiller@test.psu.edu,7178062097,27479,230-457-2127,Customer,"""Porro eius tempora voluptatem ipsum ut tempora dolorem.""",63857,Yellow
Yi,Carter,yoc6219,"""CR9[&Kd6g_]bKUmwL""",ycarter@test.psu.edu,7178123357,22570,175-252-8999,Analyst,"""Quisquam sed voluptatem tempora porro labore.""",47319,Pink
Thomas,Walker,ttw1853,"""yC).4+BT=SArQksd>!""",twalker@test.psu.edu,7173151610,14208,262-600-3801,Manager,"""Ut consectetur sit sit quisquam ipsum consectetur.""",-44602,Blue
George,Gonzalez,ggg7073,"""F8/EBS?+T3k{X2(5""",ggonzalez2@pennstate.com,7174492049,14191,258-140-5030,Client,"""Sed non sed ut magnam ipsum sed.""",-28284,Violet
Andrew,Sanchez,aps1605,"""cV;h;pw65dHz=w""",asanchez5@pennstate.com,7171332967,32454,146-861-1926,None,"""Labore voluptatem aliquam velit quaerat.""",-73920,Green
Thomas,Carter,tdc2066,"""H+VD7r?1IuSdBs""",tcarter@test.psu.edu,7179434683,13715,161-587-1413,None,"""Aliquam velit adipisci amet magnam.""",63596,Yellow
Alexis,Mitchell,asm4000,"""I&vE0w*cs}%6&M""",amitchell2@pennstate.com,7173651556,11565,166-252-7209,Client,"""Tempora dolorem adipisci neque est non ut.""",-80477,Black
Bruce,Lee,bsl7114,"""fUanJ$IexGpS*-2g8""",blee@test.psu.edu,7174064895,11476,129-658-6607,Developer,"""Ut quaerat aliquam ipsum eius voluptatem.""",71280,White
Diane,Davis,dgd3104,"""o82hl\T[B4u/5dQ/""",ddavis2@pennstate.com,7174645629,13057,281-645-8009,Other,"""Sed adipisci dolorem dolorem labore dolor.""",-56160,Blue
Dennis,Perez,dyp3730,"""0..S9)&jMpfANRc""",dperez2@pennstate.com,7175339846,26717,256-394-4825,Other,"""Dolorem dolore adipisci numquam sit sit consectetur velit.""",69260,Pink
Shirley,Hernandez,syh4566,"""1C60R*207EJwtU<Kg""",shernandez@test.psu.edu,7177851549,28250,106-193-1317,Analyst,"""Ipsum dolor quaerat sit modi.""",30304,Red
Joyce,Martin,jwm6268,"""b8w}gBLT-.CWvaI;yO""",jmartin4@pennstate.com,7178526715,13892,146-274-5043,customer,"""Magnam labore labore quaerat modi numquam ipsum tempora.""",-88999,Red
Ralph,Robinson,ror9762,"""xe+o5/WyIB)PnF""",rrobinson2@pennstate.com,7179522845,18385,216-479-1429,Customer,"""Velit ut dolore adipisci labore aliquam.""",71333,Green
Gabriel,Lee,gvl6653,"""infzf0LXunu%I_""",glee3@pennstate.com,7176356138,22783,234-673-5172,Other,"""Ipsum sit amet sed ut quiquia etincidunt magnam.""",22777,Magenta
Mark,Flores,msf2588,"""R3zo}@o/YIL$out7Ma=""",mflores@test.psu.edu,7171336941,15504,205-685-2523,Analyst,"""Tempora non dolore velit porro modi porro aliquam.""",-93266,Yellow
Dorothy,Nelson,dcn5639,"""W7o@ICF/7!(8gnA.d#""",dnelson2@pennstate.com,7174522015,15858,218-746-3502,Analyst,"""Velit sed tempora sit.""",-29598,Magenta
Nathan,Walker,nrw7794,"""V6yBZ;CENsBZ>UY<""",nwalker@test.psu.edu,7173266289,13056,159-506-1105,Developer,"""Voluptatem consectetur amet numquam.""",8908,Orange
Alex,Hall,anh2712,"""3R9^Lt}ZVLn7Ho""",ahall@test.psu.edu,7172214114,25000,282-388-9637,Analyst,"""Etincidunt sit velit dolore non.""",95519,Black
Anna,Hill,aih6007,"""Hs8[Eg)zgeD_2e#""",ahill5@pennstate.com,7178668634,12576,218-608-9996,Developer,"""Voluptatem magnam magnam labore numquam.""",10596,Red
Amy,Miller,amm4303,"""Dk;0JcI[fw}6pye4T<wf""",amiller3@pennstate.com,7177624606,22241,263-531-5347,Developer,"""Adipisci dolor velit sed aliquam ipsum.""",63982,Orange
David,Xi,dmx2568,"""l#G1COW;I:Q@4:$6!""",dxi@test.psu.edu,7174504943,32750,131-136-5858,Analyst,"""Modi tempora tempora labore modi numquam.""",-91310,Indigo
Dave,King,dsk4103,"""sId{SKr@Q_0m-gK""",dking@test.psu.edu,7175379651,32291,268-961-2741,Customer,"""Voluptatem non consectetur sit ipsum non sed magnam.""",-63522,Blue
Joseph,Moore,jlm2314,"""HRMfblH:iPG_8P#>qxv\""",jmoore4@pennstate.com,7174198750,11639,176-276-8483,Analyst,"""Dolore voluptatem etincidunt quisquam porro etincidunt.""",-2053,Pink
Jeremy,Green,jfg7499,"""hdTAv[Ul$qux#v/YG1""",jgreen@test.psu.edu,7175371787,25530,174-411-2279,Manager,"""Ipsum ut modi velit labore magnam.""",1570,Magenta
Patricia,Young,psy2483,"""Km^w[/DpX-LTq]6hN&""",pyoung@test.psu.edu,7175686666,26007,128-373-6314,None,"""Aliquam tempora modi voluptatem non.""",-79119,Magenta
Debra,Baker,dxb5182,"""zU&8U7zoBA>EX0y/o""",dbaker4@pennstate.com,7171221465,24474,123-730-4504,Client,"""Etincidunt quiquia ut quisquam dolor tempora tempora quaerat.""",-47360,Green
Stephen,Miller,stm6604,"""W5Q_g(OlezFQOjOH%""",smiller8@pennstate.com,7177915772,36034,154-906-4978,Manager,"""Modi amet quiquia magnam dolorem eius.""",-23401,Black
Maria,Smith-Kline,mes4077,"""U%R*YlB^*Rw.?.vY@""",msmithkline3@pennstate.com,7178733269,13640,243-237-2203,Customer,"""Labore etincidunt labore tempora non labore neque labore.""",51805,Pink
Elijah,Adams,eha3508,"""@RyRayEBLi!2k)""",eadams@test.psu.edu,7177528915,22028,143-977-3267,Client,"""Amet eius ipsum adipisci numquam dolore.""",16776,Pink
Sarah,Jackson,smj2857,"""su:lY@\}rZ#lAA""",sjackson2@pennstate.com,7174398678,36052,133-253-8134,Manager,"""Voluptatem quisquam neque non.""",3512,Green
Samuel,King,sgk3767,"""EP+.OHB>Yh[6g_d&.""",sking4@pennstate.com,7177258316,25956,155-853-2766,Customer,"""Quiquia dolorem ipsum modi voluptatem.""",71044,Magenta
Johnny,Torres,jat6482,"""Be#/R\8/:]F=Yx""",jtorres@test.psu.edu,7177001257,36130,208-934-9391,Analyst,"""Modi modi consectetur aliquam dolor.""",30124,White
Robert,Ramirez,rer8070,"""um30f>K4ZO8G*V{J[""",rramirez@test.psu.edu,7178541900,16700,182-169-3902,None,"""Dolorem eius quisquam sed magnam non quiquia.""",94514,Green
Rachel,Roberts,ryr9414,"""eV4vvBRB8Ctk%9""",rroberts2@pennstate.com,7173855975,25587,254-826-5047,Client,"""Dolorem sed est non sit magnam labore magnam.""",54932,Yellow
Olivia,Lee,okl1840,"""D_H#wAB\mja{pI%g2(""",olee@test.psu.edu,7178765246,30853,204-675-1179,None,"""Quaerat dolor modi est consectetur eius.""",51918,Blue
Theresa,Scott,tes2537,"""*C}j{r^5+Q4X%2@z""",tscott@test.psu.edu,7178448338,12424,194-401-4388,Client,"""Eius quiquia est numquam numquam non voluptatem.""",-19597,Violet
Daniel,Martinez,ddm5653,"""j.KLtcs[]%eK&xrdJq""",dmartinez@test.psu.edu,7173554540,14038,223-361-8366,Other,"""Sit voluptatem dolore quiquia adipisci labore.""",-56280,Yellow
Edward,Scott,efs8761,"""Qq[PD7V2dbF-pdx%.""",escott@test.psu.edu,7178745406,13216,193-424-1251,Manager,"""Quiquia sed sit eius dolor numquam.""",80429,Cyan
Maria,Thomas,mbt5295,"""ex?=5IQ%OJtl>ne}LA5q""",mthomas@test.psu.edu,7179537767,31983,175-634-3323,Customer,"""Amet sed non ut ipsum aliquam.""",88979,Green
Elizabeth,Rivera,eyr9192,"""t@W%+/%$P;Ygj3""",erivera@test.psu.edu,7176974927,12877,284-665-1274,Client,"""Dolor neque ipsum tempora quiquia neque porro.""",7884,White
Elizabeth,Xi,ejx1701,"""o<HZvVH:g/+=ctg8?TBt""",exi3@pennstate.com,7171921423,15875,177-203-2349,Manager,"""Sed etincidunt dolorem adipisci quiquia dolor voluptatem sit.""",27874,Red
Lauren,Smith,lls1907,"""mRf!7v9:_Mk<Jtw""",lsmith2@pennstate.com,7174705758,11629,186-769-7378,Manager,"""Est quaerat sed modi porro neque dolorem.""",7531,Violet
Rose,Hill,rqh4736,"""8FpEN{)F]=[(^r]""",rhill3@pennstate.com,7176027646,15321,193-107-9281,Analyst,"""Adipisci porro aliquam labore sed voluptatem est non.""",-11175,Pink
Pamela,Lewis,pjl5741,"""Z]AXj4>8I$43*kOXkG9!""",plewis@test.psu.edu,7171568461,28405,226-354-2363,Customer,"""Neque eius velit tempora dolore aliquam.""",-38231,Black
Jacob,Thompson,jyt3117,"""Vu1H-^\KR3-sqEy8/""",jthompson@test.psu.edu,7171555023,29697,224-982-1493,Other,"""Consectetur tempora velit numquam.""",72749,Indigo
Victoria,Miller,vrm5340,"""<YDI-9B_JAY]qQ&o""",vmiller@test.psu.edu,7173352874,11825,256-729-9015,Customer,"""Velit numquam dolore non amet.""",-41637,Green
Louis,Lee,lbl7998,"""Y91myFM.1oyp$ogw4TeD""",llee@test.psu.edu,7176346536,17879,297-245-3306,Developer,"""Dolor magnam amet labore.""",62376,Indigo
Stephanie,Brown,ssb9352,"""S=r>O!+8KXMUH@1%1X""",sbrown@test.psu.edu,7172578312,26302,281-453-4402,Developer,"""Aliquam neque sed dolore est tempora dolorem consectetur.""",-11385,Blue
Johnny,Williams,jow8027,"""2zDUdF&mOKjXy.@{p""",jwilliams3@pennstate.com,7176687585,28912,106-820-7166,Developer,"""Neque adipisci numquam dolor modi neque eius.""",86971,Blue
Jonathan,Johnson,jvj8278,"""o+Uf4r;9D&p3cRWc6h\o""",jjohnson3@pennstate.com,7173774930,36638,278-697-8720,Other,"""Porro ut labore consectetur sed dolorem amet.""",59503,Orange
Frances,Lane,fgl3481,"""]V\=RINwtlUyQl2""",flane2@pennstate.com,7177052263,36377,235-530-6849,Manager,"""Dolore consectetur numquam modi.""",85382,Green
Stephen,Lee,sol3419,"""Hr=\deR82-k]PikIm3""",slee2@pennstate.com,7175329640,15223,295-426-3324,Manager,"""Tempora velit porro porro.""",-11068,Black
Jeremy,White,jww2848,"""n:^sxZpDD#$pZI{Q$e""",jwhite3@pennstate.com,7178412160,24963,247-202-9936,Analyst,"""Labore ipsum magnam amet amet numquam.""",36791,White
Yi,Gardner,yng4311,"""+7_psB1f;Gb)f.P""",ygardner@test.psu.edu,7176052773,25692,124-945-8772,Developer,"""Non adipisci tempora magnam.""",46760,Pink
Barbara,Martinez,bjm4316,"""r)Je4:2mZBs**vN7(""",bmartinez3@pennstate.com,7171627019,35766,200-652-6434,Manager,"""Velit eius adipisci magnam adipisci.""",-95095,Violet
Emma,Young,ewy4138,"""cO@4LOz?cQY{KCb""",eyoung3@pennstate.com,7179754267,20862,119-885-8283,Client,"""Quisquam dolore ipsum sed.""",-40920,Green
Bryan,Johnson,bsj1915,"""X7;=[[z8I=5[yC""",bjohnson3@pennstate.com,7174425742,37434,191-223-2103,Other,"""Porro amet velit modi.""",-31341,Blue
Michelle,Miller,mmm4159,"""n.6M]%I*/t?$8>^V(>M""",mmiller3@pennstate.com,7175124186,24147,266-508-6880,Developer,"""Eius sed sit ipsum.""",-23826,Blue
Philip,Jackson,pmj3791,"""JjL:pTLWOUZX9B5""",pjackson2@pennstate.com,7177275601,26991,291-410-6118,Developer,"""Quaerat magnam velit non.""",5780,Pink
Adam,Wilson,ajw5727,""".sF&dX{(ZPIL.;C6""",awilson2@pennstate.com,7175105536,35809,237-931-7400,Customer,"""Velit consectetur sit dolor amet sed modi.""",92352,Cyan
Jerry,Lane,jdl1158,""">pp#!-sG2>fhV-{P""",jlane2@pennstate.com,7175958672,33583,136-267-1288,ANALYST,"""Quiquia tempora dolor numquam dolor adipisci numquam.""",642,Orange
Sandra,Harris,sah4707,"""9K%YAX1m*_E(I#G_""",sharris2@pennstate.com,7171414286,18791,133-367-3858,Client,"""Quisquam quisquam velit ipsum consectetur aliquam.""",34819,Magenta
Dave,Lewis,dcl1290,"""N3x/@OgZ%TbMH)SkV[""",dlewis2@pennstate.com,7175796563,17365,193-899-2852,Customer,"""Dolore quisquam tempora ut velit velit labore ut.""",23804,Pink
Shirley,Lewis,scl1284,"""jy$yIY3^chIuwyZ$U""",slewis@test.psu.edu,7176218217,32951,148-160-1139,Other,"""Eius velit neque non.""",-67133,Orange
Ralph,Roberts,rsr9791,"""lL.wI*C9/S&PsB)[Vr""",rroberts3@pennstate.com,7174526785,15822,291-725-3851,Analyst,"""Adipisci non quisquam aliquam.""",45783,Indigo
Jeremy,Johnson,jtj4052,"""ISNanE)Zj2S0xJZ""",jjohnson4@pennstate.com,7179144708,33968,136-615-2643,Customer,"""Quaerat adipisci quaerat sed neque quisquam.""",45991,Violet
Lauren,King,lrk1435,"""C=q)E&zKewq%H./EFV""",lking4@pennstate.com,7171683048,14016,170-330-3372,Customer,"""Modi dolore dolorem aliquam sit sed consectetur consectetur.""",-52009,White
Steven,Brown,sbb8975,"""7d0IzeX<ju[-*&ex8$;J""",sbrown2@pennstate.com,7174708204,37398,203-361-6052,Manager,"""Porro adipisci etincidunt adipisci etincidunt sit.""",-70114,Blue
Kevin,Rivera,ksr7595,"""MXx2)5jv.R#unl""",krivera2@pennstate.com,7175859687,13927,198-788-1873,Customer,"""Numquam est aliquam labore neque.""",-72248,Violet
Elijah,Campbell,erc8967,"""lXg+%VW6By:bR_z2H""",ecampbell@test.psu.edu,7175061900,17065,190-877-3848,Manager,"""Est non eius tempora labore quaerat.""",-32003,Red
Matthew,Mitchell,msm6808,""")!-l9Kz/sE1A;NX[HQ""",mmitchell@test.psu.edu,7178217793,38096,198-667-9737,None,"""Velit sit dolor etincidunt dolor.""",-76812,Green
Dorothy,Campbell,dwc1685,"""xtg&w0w-u6^rJrKA""",dcampbell@test.psu.edu,7176955558,34031,219-274-2226,Manager,"""Dolor labore quaerat ipsum magnam tempora eius numquam.""",53298,Black
Lawrence,Hall,lqh5674,"""u#kGk2M{g&6qvU""",lhall2@pennstate.com,7178528156,15577,103-608-9266,Other,"""Ut dolor quaerat eius dolore modi magnam aliquam.""",26240,Green
Jerry,Young,jjy4463,"""dPql<z<H}y4+V^gU""",jyoung2@pennstate.com,7174949966,15412,289-688-3072,Manager,"""Dolore aliquam velit est non consectetur neque neque.""",-86630,Violet
Jeremy,Martinez,jhm8151,"""M_3vvc*tM-ii&2jZ;u""",jmartinez2@pennstate.com,7179939251,20615,254-448-9039,None,"""Dolorem neque sit porro.""",-43166,Orange
Betty,Martinez,bqm5042,"""vJx_QLnc^dd9=]xqn""",bmartinez4@pennstate.com,7177726825,27876,297-413-7835,Client,"""Tempora tempora dolorem labore etincidunt non numquam.""",53620,Orange
Carol,Mitchell,cxm6495,"""Eotm9F^s0KO;wsu)""",cmitchell2@pennstate.com,7173782551,36371,218-184-8360,Customer,"""Ut consectetur ut porro.""",-48579,Green
Charlotte,Perez,cxp8864,"""KaHgXSqIwAYTpEOuR""",cperez@test.psu.edu,7179217837,21889,111-661-4574,Other,"""Consectetur ipsum quisquam quaerat quiquia dolore etincidunt non.""",63255,Orange
